1,sport shoes,2.0,black_shoes_nike_m.jpg,nike,black,summer,100.0
2,long skirt,3.0,black_skirt_f.jpg,no brand,black,winter,95.0
3,denim jacket,4.0,blue_denim_jacket_f.jpg,levi,blue,winter,100.0
4,jeans,5.0,blue_jeans_m.jpg,levi,blue,autumn,100.0
5,jeans,6.0,blue_jeans_f.jpg,levi,blue,autumn,100.0
6,tshirt,7.0,blue_shirt_puma_m.jpg,puma,blue,summer,100.0
7,casual shoes,8.0,green_shoes_converse.jpeg,converse,green,spring,100.0
8,sport shoes,9.0,red_adidas_shoe_m.jpg,adidas,red,spring,100.0
9,jumper,10.0,grey_jumper_f.jpg,no brand,grey,winter,100.0
10,long sleeve shirt,11.0,night_blue_long_sleeve_shirt_f.jpg,adidas,night blue,winter,100.0
